PlayerId,AV,Passing Yards,Passing TD,Yards Per Completion,Yards Per Attempt,Completion %,Attempts,Rushing Yards,Rushing TD,Targets,Receptions,Receiving Yards,Receiving TD,Fumbles,Interceptions
,,,,,,,,,,,,,,,
NewtCa00,20,3837,35,13,7.8,59.8,132,636,10,0,0,0,0,5,10
WilsRu00,19,4024,34,12.2,8.3,68.3,103,553,1,0,0,0,0,7,8
BradTo00,17,4770,36,11.9,7.6,64.4,34,53,3,1,1,36,0,6,7
BrowAn04,17,0,0,0,0,0,3,28,0,193,136,1834,10,3,0
JoneJu02,16,0,0,0,0,0,0,0,0,203,136,1871,8,3,0
PalmCa00,16,4671,35,13.7,8.7,63.7,25,24,1,0,0,0,0,6,11
SmitAl03,16,3486,20,11.4,7.4,65.3,84,498,2,0,0,0,0,4,7
BortBl00,14,4428,35,12.5,7.3,58.6,52,310,2,0,0,0,0,14,18
BreeDr00,14,4870,32,11.4,7.8,68.3,24,14,1,0,0,0,0,5,11
MannEl00,14,4432,35,11.5,7.2,62.6,20,61,0,0,0,0,0,11,14
PeteAd01,14,0,0,0,0,0,327,1485,11,36,30,222,0,7,0
RodgAa00,14,3821,31,11,6.7,60.7,58,344,1,0,0,0,0,8,8
BeckOd00,13,0,0,0,0,0,1,3,0,158,96,1450,13,2,0
BridTe00,13,3231,14,11.1,7.2,65.3,44,192,3,0,0,0,0,8,9
CarrDe02,13,3987,32,11.4,7,61.1,33,198,0,0,0,0,0,10,13
DaltAn00,13,3250,25,12.7,8.4,66.1,57,142,3,0,0,0,0,5,7
FitzRy00,13,3905,31,11.7,6.8,59.6,60,270,2,0,0,0,0,5,15
GreeA.00,13,0,0,0,0,0,0,0,0,132,86,1297,10,1,0
MarsBr00,13,0,0,0,0,0,0,0,0,173,109,1502,14,3,0
RyanMa00,13,4591,21,11.3,7.5,66.3,36,63,0,0,0,0,0,12,16
StafMa00,13,4262,32,10.7,7.2,67.2,44,159,1,1,1,-6,0,4,13
TaylTy00,13,3035,20,12.5,8,63.7,104,568,4,1,1,4,0,9,6
WinsJa00,13,4042,22,13,7.6,58.3,54,213,6,0,0,0,0,6,15
CousKi00,12,4166,29,11,7.7,69.8,26,48,5,0,0,0,0,9,11
CutlJa00,12,3659,21,11.8,7.6,64.4,38,201,1,0,0,0,0,8,11
GronRo00,12,0,0,0,0,0,0,0,0,120,72,1176,11,0,0
OlseGr00,12,0,0,0,0,0,0,0,0,124,77,1104,7,1,0
RivePh00,12,4792,29,11,7.2,66.1,17,28,0,0,0,0,0,4,13
RoetBe00,12,3938,21,12.3,8.4,68,15,29,0,0,0,0,0,2,16
BaldDo00,11,0,0,0,0,0,0,0,0,103,78,1069,14,1,0
FitzLa00,11,0,0,0,0,0,0,0,0,145,109,1215,9,2,0
FreeDe00,11,0,0,0,0,0,265,1056,11,97,73,578,3,3,0
HopkDe00,11,0,0,0,0,0,0,0,0,192,111,1521,11,1,0
MaclJe00,11,0,0,0,0,0,3,14,0,124,87,1088,8,2,0
MartDo00,11,0,0,0,0,0,288,1402,6,44,33,271,1,5,0
RobiAl02,11,0,0,0,0,0,0,0,0,151,80,1400,14,0,0
TannRy00,11,4208,24,11.6,7.2,61.9,32,141,1,1,1,9,0,10,12
BernGi00,10,0,0,0,0,0,154,730,2,66,49,472,0,1,0
BrowJo02,10,0,0,0,0,0,3,22,0,101,65,1003,7,1,0
EvanMi00,10,0,0,0,0,0,0,0,0,148,74,1206,3,1,0
JohnCa00,10,0,0,0,0,0,0,0,0,149,88,1214,9,1,0
BradSa00,9,3725,19,10.8,7,65,26,39,0,0,0,0,0,10,14
