PlayerId,AV,Sacks Allowed,QB Hits Allowed,QB Hurries Allowed,Penalties Committed,Penalties Accepted
,,,,,,
WhitAn20,19,4,1,15,8,0
DeCaDa00,14,2,3,23,2,0
KaliRy20,13,3,2,13,5,1
WillTr21,13,2,3,14,8,2
IupaMi20,12,2,3,13,2,0
GillGa01,11,5,10,43,6,2
SittJo20,11,3,0,9,7,0
ThomJo28,11,2,1,21,5,0
VeldJa20,11,4,9,26,8,2
LongKy00,10,6,3,28,9,0
SmitTy00,10,5,3,14,10,2
StriZa20,10,6,11,20,9,0
TurnTr01,10,1,1,15,6,0
YandMa20,10,1,1,15,4,1
AlbeBr20,9,2,3,13,3,0
ArmsTe00,9,3,2,15,5,0
BarkJo00,9,6,6,34,9,2
BritJu00,9,3,6,28,7,1
