PlayerId,AV,Total Tackles,Assisted Tackles,Sacks,Passes Defended,Int,FF,FR,Defensive TD
,,,,,,,,,
WattJ.00,21,57,19,17.5,8,0,3,1,0
DonaAa00,20,43,26,11,1,0,0,1,0
AtkiGe99,17,31,11,11,0,0,1,0,0
MillVo00,17,30,5,11,1,0,4,3,0
DaviTh20,16,75,30,5.5,7,4,4,1,0
WilkMu00,16,39,25,12,7,0,3,0,0
KuecLu00,15,76,42,1,10,4,2,1,1
NormJo01,15,48,8,0,18,4,3,2,2
WagnBo00,15,67,47,0.5,0,0,2,3,2
BowmNa99,14,116,38,2.5,2,0,1,0,0
JohnDe25,14,95,21,4,10,,2,0,0
MackKh00,14,57,20,15,2,0,2,0,0
SherRi00,14,33,17,0,14,2,0,0,0
ShorKa00,14,36,19,11,4,0,3,2,0
CampCa99,13,46,15,5,0,0,0,1,0
CoxxFl00,13,50,21,9.5,2,0,3,2,0
HarrCh01,13,49,9,0,6,2,2,0,1
NelsRe99,13,50,22,0,14,8,0,2,0
AnsaEz00,12,39,8,14.5,1,0,4,2,0
BennMi99,12,33,19,10,0,0,2,0,0
CollJa00,12,51,38,5.5,7,1,5,1,1
DunlCa99,12,37,18,13.5,1,0,2,1,0
MattCl99,12,49,17,6.5,4,1,0,1,0
PetePa00,12,35,0,0,8,2,0,0,0
BerrEr99,11,55,6,0,12,2,0,0,0
DumeEl20,11,29,19,6,0,0,2,0,0
GrifEv99,11,34,10,10.5,4,0,1,0,0
JoneCh03,11,31,13,12.5,2,1,4,0,0
PeppJu99,11,25,11,10.5,0,0,2,0,0
PeteMa00,11,53,7,0,26,8,1,0,2
WoodCh00,11,59,15,0,9,5,1,4,0
ButlMa01,10,56,11,0,17,2,0,0,0
LeexSe99,10,76,52,2.5,5,1,0,0,0
MathTy00,10,80,9,1,17,5,1,0,1
ReviDa99,10,30,9,0,9,5,0,0,0
TaliAq99,10,39,6,0,16,3,0,0,2
ThomEa99,10,42,19,0,9,5,1,0,0
WrigK.00,10,71,45,1,0,0,4,2,0
AvriCl99,9,31,16,9,7,0,2,0,0
BarrAn00,9,54,14,3.5,8,0,3,0,0
